object_id,ein,PrsnNm,TtlTxt,BsCmpnstnFlngOrgAmt,TtlCmpnstnFlngOrgAmt
201510159349301406,350867954,JAMES L EDWARDS,PRESIDENT,153956,0,23000,0,11250,0,17500,0,34634,0,240340,0,0,0
201510159349301406,350867954,TERRY TRUITT,"DEAN, FALLS SCHOOL OF BUSINESS",110875,0,0,0,0,0,4894,0,47102,0,162871,0,0,0
201510099349301501,592139553,DR KEITH WADE,PRESIDENT,195690,25859,221549
201530139349300813,132553815,ROBERT PIGNATELLO,DIRECTOR,0,179717,0,0,0,0,0,0,0,0,0,179717,0,0
201530139349300813,132553815,PATRICIA KETTERER,DIRECTOR,0,150750,0,0,0,0,0,0,0,0,0,150750,0,0
201500129349300710,131916574,DR FRANK NICCHI,PRESIDENT,265835,0,0,0,102189,0,185800,0,36535,0,590359,0,60668,0
201500129349300710,131916574,DR MICHAEL MESTAN,EXECUTIVE VP AND PROVOST,203662,0,9000,0,6039,0,16798,0,21717,0,257216,0,0,0
201500129349300710,131916574,MR SEAN ANGLIM,VP OF FINANCE & ADMINISTRA,199297,0,9000,0,471,0,16101,0,6150,0,231019,0,0,0
201530129349300133,620475751,ELLEN L MEYER,PRESIDENT,184219,0,0,0,0,0,11100,0,6398,0,201717,0,0,0
201520139349301112,370661231,DR ROBERT GERVASI,President,264420,2800,15659,282879
201540099349301174,750859801,Dr Samuel W Oliver,President,235203,19134,254337
201510099349301271,560547478,Dr Dianne B Suber,President Former,230000,26317,21583,277900
201500129349301310,390806297,JILL BECK,FORMER PRESIDENT,339361,0,0,0,0,0,12278,0,50904,0,402543,0,0,0
201500129349301310,390806297,MARK BURSTEIN,PRESIDENT,154760,0,0,0,0,0,6852,0,23214,0,184826,0,0,0
201500129349301310,390806297,BRIAN RISTE,VP FOR BUSINESS AND OPERAT,176497,0,0,0,0,0,0,0,26475,0,202972,0,0,0
201500129349301310,390806297,CALVIN HUSMANN,VP FOR DEVELOPMENT & ALUMN,177609,0,0,0,0,0,0,0,30396,0,208005,0,0,0
201500129349301310,390806297,DAVID BURROWS,DEAN OF FACULTY,163949,0,0,0,0,0,0,0,24592,0,188541,0,0,0
201500129349301310,390806297,BRIAN PERTL,DEAN OF CONSERVATORY,164488,0,0,0,0,0,0,0,44673,0,209161,0,0,0
201510159349300311,420707124,Beverly Wharton,President,183653,0,0,0,7539,0,0,0,6979,0,198171,0,0,0
201510159349300311,420707124,Steven Janowiak,Vice President,42233,0,0,0,0,0,0,0,4469,0,46702,0,0,0
201520149349301257,560532303,DR LEO LAMBERT,PRESIDENT,400595,0,0,0,125416,0,20400,0,19030,0,565441,0,0,0
201520149349301257,560532303,GERALD WHITTINGTON,"SEN. V.P. - BUS., FIN. & TECH.",289618,0,0,0,74915,0,20400,0,18799,0,403732,0,0,0
201520149349301257,560532303,DR GERRY FRANCIS,EXECUTIVE VICE PRESIDENT,158538,0,0,0,27026,0,13150,0,16215,0,214929,0,0,0
201520149349301257,560532303,DR STEVEN HOUSE,PROVOST & V.P. ACADEMIC AFFAIRS,223325,0,0,0,31209,0,19514,0,9231,0,283279,0,0,0
201520149349301257,560532303,DAVE BLANK,DIRECTOR OF ATHLETICS,206136,0,0,0,5400,0,17337,0,24566,0,253439,0,0,0
201520149349301257,560532303,DR SMITH JACKSON,VICE PRES. & DEAN OF STUDENTS,169432,0,0,0,23164,0,13837,0,14235,0,220668,0,0,0
201520149349301257,560532303,GEORGE JOHNSON,DEAN - SCHOOL OF LAW,258482,0,0,0,16684,0,20400,0,5235,0,300801,0,0,0
201520149349301257,560532303,RAGHURAM TADEPALLI,DEAN - LOVE SCHOOL OF BUSINESS,249498,0,0,0,4498,0,20234,0,10318,0,284548,0,0,0
201520149349301257,560532303,JAMES PIATT,VICE PRES. - INST. ADV.,231331,0,0,0,14588,0,19169,0,22071,0,287159,0,0,0
201520149349301257,560532303,PAUL PARSONS,DEAN - SCHOOL OF COMMUNICATIONS,234892,0,0,0,5716,0,18987,0,4448,0,264043,0,0,0
201520149349301257,560532303,ELIZABETH ROGERS,DEAN - SCHOOL OF SCIENCE,218520,0,0,0,15488,0,18162,0,18315,0,270485,0,0,0
201520149349301262,620518288,JOE A WILEY,289098,21764,310862
201520149349301262,620518288,MILTON R SEWELL,171243,17114,188357
201520149349301262,620518288,DWAYNE H WILSON,179385,16564,195949
201520149349301262,620518288,CHARLES H VIRES,161990,19012,181002
201510129349300731,620548913,KELLY SANDERS-KELLEY,VP-CPS,261360,0,0,0,0,0,0,0,4961,0,266321,0,0,0
201510129349300731,620548913,RONALD L DEMING,VP OF A&S,240708,0,0,0,0,0,0,0,0,0,240708,0,0,0
201510129349300731,620548913,NANCY BEAN,VICE PRESIDENT,174483,0,0,0,0,0,0,0,0,0,174483,0,0,0
201510129349300731,620548913,DOROTHY A BLACK,DEAN OF GRADUATE STUDIES,217841,0,0,0,0,0,0,0,4961,0,222802,0,0,0
201510129349300731,620548913,PHYLLIS K CAMPBELL,ASSISTANT TO THE VP,227363,0,0,0,0,0,0,0,4961,0,232324,0,0,0
201510129349300731,620548913,JIMMY R FARRIS JR,FORMER VP-CRIMINAL JUSTICE,109923,0,0,0,0,0,0,0,8312,0,118235,0,0,0
201510129349300731,620548913,LARRY MIKE PARKER,FORMER CHIEF OPERATING OFFICER,165338,0,0,0,0,0,0,0,4601,0,169939,0,0,0
201510129349300731,620548913,ROBERT D PROSSER,FORMER PRESIDENT,141261,0,0,0,0,0,0,0,2972,0,144233,0,0,0
201510129349300731,620548913,STEVEN M PROSSER,FORMER ASSISTANT TO PRESIDENT,152008,0,0,0,0,0,0,0,0,0,152008,0,0,0
201520129349301462,710239383,REX M HORNE,PRESIDENT,182027,0,0,0,0,0,29934,0,21585,0,233546,0,0,0
201530149349300748,370661217,Dr Colleen Hester,Board / President,215963,0,16340,0,4214,0,11638,0,1045,0,249200,0,0,0
201500089349300400,610444825,R Owen Williams,President,298745,0,0,0,12000,0,0,0,0,0,310745,0
201500139349300035,560554199,DONNIE O CLARY,CORPORATE SECRETARY,191992,0,0,0,0,0,9687,0,8997,0,210676,0,0,0
201500139349300035,560554199,DANNY B MOORE,RECORDING SECRETARY,152850,0,0,0,0,0,7688,0,2034,0,162572,0,0,0
201500139349300035,560554199,M CHRISTOPHER WHITE,PRESIDENT,328625,0,0,0,0,0,12750,0,31042,0,372417,0,0,0
201520129349301107,240795495,HAROLD W BAILLIE PHD,PROVOST AND VP FOR ACADEMI,246487,0,0,0,0,0,23904,0,19489,0,289880,0,0,0
201520129349301107,240795495,VINCENT CARILLI PHD,VP FOR STUDENT AFFAIRS,192188,0,0,0,0,0,19030,0,23020,0,234238,0,0,0
201520129349301107,240795495,GARY R OLSEN,VP FOR UNIVERSITY ADVANCMENT,204773,0,0,0,0,0,0,0,23930,0,228703,0,0,0
201520129349301107,240795495,PATRICIA A DAY JD,VP FOR HUMAN RESOURCES,196155,0,0,0,0,0,16691,0,8550,0,221396,0,0,0
201520129349301107,240795495,JEROME P DESANTO MBA,VP FOR PLANNING AND CIO,256218,0,0,0,0,0,19248,0,23220,0,298686,0,0,0
201520129349301107,240795495,EDWARD J STEINMETZ CPA,VP FOR FINANCE/TREASURER,249800,0,0,0,0,0,23372,0,18192,0,291364,0,0,0
201520129349301107,240795495,GERALD C ZABOSKI,VP FOR EXTERNAL AFFAIRS,170745,0,0,0,0,0,16733,0,18221,0,205699,0,0,0
201520129349301107,240795495,ROBERT B FARRELL ESQ,GENERAL COUNSEL,190802,0,0,0,0,0,18366,0,516,0,209684,0,0,0
201520129349301107,240795495,ROBYN L DICKINSON,INTERIM VP FOR PLANNING/CIO,118187,0,0,0,0,0,11273,0,23120,0,152580,0,0,0
201520129349301107,240795495,BRIAN P CONNIFF PHD,"DEAN, CAS",175186,0,0,0,0,0,15897,0,23020,0,214103,0,0,0
201520129349301107,240795495,JOSEPH H DREISBACH PHD,ASSOCIATE PROVOST,187334,0,0,0,0,0,18287,0,24937,0,230558,0,0,0
201520129349301107,240795495,DEBRA A PELLEGRINO EDD,"DEAN, PCPS",197299,0,0,0,0,0,17529,0,8592,0,223420,0,0,0
201520129349301107,240795495,MICHAEL O MENSAH PHD,"DEAN, KSOM",230604,0,0,0,0,0,20716,0,23020,0,274340,0,0,0
201520129349301107,240795495,WILLIAM J WELSH PHD,"DEAN, CGCE",160486,0,0,0,0,0,15613,0,8662,0,184761,0,0,0
201520129349301107,240795495,S KINGSLEY GNANENDRAN PHD,PROFESSOR,203384,0,0,0,0,0,12724,0,23218,0,239326,0,0,0
201520129349301107,240795495,NABIL A TAMIMI PHD,PROFESSOR,184153,0,0,0,0,0,11061,0,23218,0,218432,0,0,0
201520129349301107,240795495,DOGULAS M BOYLE DBA CPA CMA,ASSISTANT PROFESSOR,179135,0,0,0,0,0,12514,0,14380,0,206029,0,0,0
201520129349301107,240795495,IORDANIS PETSAS PHD,ASSOCIATE PROFESSOR,177472,0,0,0,0,0,8514,0,10900,0,196886,0,0,0
201520129349301107,240795495,ROSE SEBASTIANELLI PHD,ASSISTANT PROFESSOR,172266,0,0,0,0,0,13410,0,24386,0,210062,0,0,0
201540219349300119,610444671,STEPHANIE L FABRITIUS,"VP ACADEMIC, DEAN",148822,0,14923,0,480,0,15072,0,7649,0,186946,0,0,0
201540219349300119,610444671,RICHARD W TROLLINGER,VP DEVELOPMENT,157420,0,24328,0,1536,0,16381,0,10892,0,210557,0,0,0
201540219349300119,610444671,JOHN A ROUSH,PRESIDENT,245571,0,50986,0,2550,0,25500,0,10147,0,334754,0,0,0
201540219349300119,610444671,ROBERT L KEASLER,"VP FINANCE, TREASURER",159933,0,16000,0,578,0,16160,0,6166,0,198837,0,0,0
201500219349300605,420698196,Douglas Beukelman,Vice President of Financial Affairs,130324,0,1000,0,211,0,9123,0,3931,0,144589,0,0,0
201500219349300605,420698196,Jasper Lesage,Provost,113870,0,1000,0,182,0,7971,0,3902,0,126925,0,0,0
201500219349300605,420698196,Gregory Christy,President,180572,0,45000,0,1235,0,12640,0,11239,0,250686,0,0,0
201500219349300605,420698196,Dr Jeff VanDerWerff,Board Member,49430,0,1000,0,4276,0,3460,0,3806,0,61972,0,0,0
201500219349300605,420698196,Jay Wielenga,Vice President for Advancement,99074,0,1000,0,148,0,6935,0,3869,0,111026,0,0,0
201500219349300605,420698196,Kenton Pauls,Dean of Enrollment Management,98291,0,1750,0,158,0,6880,0,3878,0,110957,0,0,0
201500169349300030,042720310,SUSAN GORMAN,PRESIDENT,151839,0,0,0,0,0,0,0,5863,0,157702,0,0,0
201520229349300902,131740285,Dr Michael G Scales,President,212697,15050,70264,298011
201520229349300902,131740285,David C Jennings,Executive VP Treasurer,168389,8280,17858,194527
201520229349300902,131740285,David F Turk,Provost VP of Academic Affairs,155386,11020,17858,184264
201520229349300902,131740285,Louis A Carlo,Assoc. Dean for ATS in NY City,151043,5257,156300
201520229349300902,131740285,Andrea M Hennessy,Vice President of Enrollment,123296,7500,19664,150460
201530219349300213,391201561,NEIL HOFFMAN,PRESIDENT,294222,0,0,0,0,0,12500,0,2769,0,309491,0,0,0
201530219349300213,391201561,DAVID MARTIN,VP ACADEMIC AFFAIRS,133230,0,0,0,0,0,5917,0,24808,0,163955,0,0,0
201530219349300213,391201561,MARY SCHOPP,VP ENROLLMENT MANAGEMENT,133195,0,0,0,0,0,5917,0,22283,0,161395,0,0,0
201520169349300027,362216176,G CRAIG WILLIFORD,PRESIDENT,110037,0,0,0,10426,0,9516,0,146032,0,276011,0,0,0
201520169349300027,362216176,JEANETTE L HSIEH,EXECUTIVE VP/SECRETARY,130108,0,0,0,1978,0,5110,0,15619,0,152815,0,0,0
201520169349300027,362216176,DAVID HOAG,SENIOR VP,189594,0,0,0,2281,0,7217,0,20310,0,219402,0,0,0
201530229349300913,381393841,THOMAS SULLIVAN,PRESIDENT & CEO,184992,0,0,0,0,0,0,0,20508,0,205500,0,0,0
201540229349301114,650621012,DORIT REZNEK,FORMER EXEC. DIRECT,41004,41004
201520099349301257,460224589,AMY NOVAK,PRESIDENT,138624,20251,158875
201500219349300245,610444788,JAMES L HURLEY,PRESIDENT,136412,0,0,0,0,0,9549,0,8899,0,154860,0,0,0
201500219349300245,610444788,BOYD R BUSER,VP FOR HEALTH AFFAIRS/DEAN KYCOM,331427,0,0,0,0,0,17850,0,9460,0,358737,0,0,0
201500219349300245,610444788,RANDY LITMAN,ASSOC DEAN OF CLINICAL SCI,225552,0,0,0,0,0,15789,0,3898,0,245239,0,0,0
201500219349300245,610444788,EDWARD STILES,PROFESSOR OP & P,196816,0,0,0,0,0,10911,0,7821,0,215548,0,0,0
201500219349300245,610444788,LAURA GRIFFIN,ASSOCIATE PROFESSOR OP & P,211120,0,0,0,0,0,14778,0,6175,0,232073,0,0,0
201500219349300245,610444788,PETER ZAJAC,DIR OF CLINICAL SKILLS TRA,192154,0,0,0,0,0,13451,0,3677,0,209282,0,0,0
201500219349300245,610444788,WILLIAM BETZ,SR ASSOC DEAN OF OSTEOPATH,256344,0,0,0,0,0,17850,0,4020,0,278214,0,0,0
201500129349301275,382333042,DIANE BLAU PHD,PRESIDENT/TRUSTEE,245738,8938,870,255546
201500129349301275,382333042,DIANE ZALAPI,VICE PRESIDENT,161261,13101,22658,197020
201520299349300737,510175975,Victor G Alicea PhD,President,156168,0,0,0,35000,0,3123,0,22662,0,216953,0,0,0
201520299349300007,430653369,MARK LOMBARDI,PRESIDENT,339137,0,149999,0,1570,0,22950,0,50205,0,563861,0,0,0
201520299349300007,430653369,LARRY HAYS,ASSISTANT TREASURER,157788,0,0,0,123102,0,15590,0,4913,0,301393,0,0,0
201520299349300007,430653369,TOM ESCHEN,VP INSTITUTIONAL ADVANCEMENT,236986,0,155000,0,22124,0,21907,0,1857,0,437874,0,0,0
201520299349300007,430653369,NINA CALDWELL,VP STUDENT LIFE,147606,0,0,0,286,0,12179,0,2311,0,162382,0,0,0
201520299349300007,430653369,GERARD BRISSON,"VP PLANNING, RESRCH & TECH",142499,0,0,0,7558,0,13110,0,2306,0,165473,0,0,0
201520299349300007,430653369,JEFFERY MILLER,VP ENROLLMENT,160829,0,1000,0,283,0,0,0,1554,0,163666,0,0,0
201520299349300007,430653369,MARY ELLEN FINCH,VP ACADEMIC AFFAIRS,133650,0,0,0,18140,0,13032,0,1336,0,166158,0,0,0
201520299349300007,430653369,CHARLES GULAS,"DEAN, COLLEGE OF HEALTH PROF",149527,0,0,0,805,0,13022,0,3879,0,167233,0,0,0
201520239349300007,951716809,Michael Horowitz,Trustee/Corporate President,0,542134,0,350000,0,50408,0,207539,0,20966,0,1171047,0,0
201520239349300007,951716809,Ezat Parnia,Institutional President/Trustee,263067,0,59750,0,0,0,20070,0,14348,0,357235,0,0,0
201520239349300007,951716809,Jennifer DeMay,Corporate Secretary,0,193260,0,30000,0,0,0,16330,0,14030,0,253620,0,0
201520239349300007,951716809,Glenn Renzulli,Corporate Treasurer,0,220340,0,53750,0,0,0,19189,0,717,0,293996,0,0
201520239349300007,951716809,Patricia Breen,Provost,44269,214118,0,58000,10000,0,17500,20300,0,20966,71769,313384,0,0
201520239349300007,951716809,Crystal Czubernat,AVP Admissions,130012,0,10000,0,0,0,9352,0,5050,0,154414,0,0,0
201520239349300007,951716809,Kerry Neal - Regional,Vice President (Departed 05/13),97856,0,0,0,37554,0,7019,0,6395,0,148824,0,0,0
201520239349300107,900394713,Michele Nealon-Woods,Trustee/Institution President,378192,0,0,0,25900,0,44504,0,9688,0,458284,0,0,0
201520239349300107,900394713,Michael Horowitz,Trustee/Corporate President,0,542134,0,350000,0,50408,0,207539,0,20966,0,1171047,0,0
201520239349300107,900394713,Jennifer DeMay,Corporate Secretary,0,193260,0,30000,0,0,0,16330,0,14030,0,253620,0,0
201520239349300107,900394713,Glenn Renzulli,Corporate Treasurer,0,220340,0,53750,0,0,0,19189,0,717,0,293996,0,0
201520239349300107,900394713,Terry Webster,Associate Dean,145434,0,4120,0,0,0,10612,0,5156,0,165322,0,0,0
201520239349300107,900394713,Melody Bacon,Asst. Dean of Academic Affairs,122702,0,5214,0,0,0,9642,0,13721,0,151279,0,0,0
201520239349300107,900394713,Carole Robertson,VP Finance & Administration,56116,0,19800,0,66000,0,5651,0,8260,0,155827,0,0,0
201520239349300107,900394713,Gino Natalicchio,VP Online/Blended Learning,162621,0,22300,0,0,0,0,0,12820,0,197741,0,0,0
201520239349300722,430655867,WILLIAM HANNA,FACULTY,147547,0,0,0,600,0,5611,0,10696,0,164454,0,0,0
201520239349300722,430655867,KEVIN PALMER,VICE PRESIDENT OF ENROLLMENT & MARKETING,188952,0,5000,0,510,0,16163,0,15305,0,225930,0,0,0
201520239349300722,430655867,BRUCE BOYER,TREASURER,132804,0,5000,0,510,0,8517,0,20986,0,167817,0,0,0
201520239349300722,430655867,TERRY SMITH,EXECUTIVE VP / INTERIM PRESIDENT,192609,0,5000,0,2814,0,16513,0,16405,0,233341,0,0,0
201520239349300722,430655867,GARY MASSEY,DEAN FOR ADULT HIGHER EDUCATION,157594,0,0,0,1462,0,9765,0,7205,0,176026,0,0,0
201520239349300722,430655867,MIKE KATEMAN,DIRECTOR OF DEVELOPMENT,134328,0,5000,0,510,0,9023,0,11674,0,160535,0,0,0
201520239349300722,430655867,DAVID RANDERSON,FORMER VICE PRESIDENT FOR ADULT HIGHER EDUCATION,176990,0,5000,0,2814,0,14783,0,8845,0,208432,0,0,0
201520239349300722,430655867,GERALD BROUDER,PRESIDENT (PARTIAL YEAR THRU 7/31/2013),319505,0,125000,0,41276,0,20400,0,6094,0,512275,0,9208,0
201520239349300722,430655867,MICHAEL LYMAN,FACULTY,132923,0,0,0,980,0,7678,0,9730,0,151311,0,0,0
201500239349300505,800477644,Michele Nealon-Woods,Trustee/Institution President,0,378192,0,0,0,25900,0,44504,0,9688,0,458284,0,0
201500239349300505,800477644,Michael Horowitz,Corporate President,0,542134,0,350000,0,50408,0,207539,0,20966,0,1171047,0,0
201500239349300505,800477644,Glenn Renzulli,Corporate Treasurer,0,220340,0,53750,0,0,0,19189,0,717,0,293996,0,0
201500239349300505,800477644,Jennifer DeMay,Corporate Secretary,0,193260,0,30000,0,0,0,16330,0,14030,0,253620,0,0
201500239349300505,800477644,Orlando Taylor,Campus President (until Oct. 2013),172491,0,47500,0,0,0,16813,0,651,0,237455,0,0,0
201500239349300505,800477644,Azara Santiago-Rivera,Dean of Academic Affairs,126712,0,4085,0,0,0,9668,0,13736,0,154201,0,0,0
201520279349300217,440545280,MARSHALL D WALKER DO,BOARD TRUSTEE/INTERIM PRES/CEO,220777,0,39600,0,39857,0,0,0,452,0,300686,0,0,0
201520279349300217,440545280,JOSEPH M MASSMAN,EVP/CFO/COO,347513,0,66688,0,9748,0,65500,0,26155,0,515604,0,0,0
201520279349300217,440545280,MARC B HAHN DO,PRESIDENT AND CEO,504050,0,69000,0,23789,0,67365,0,26181,0,690385,0,0,0
201520279349300217,440545280,JOHN J DOUGHERTY DO,PROFESSOR/DEPARTMENT CHAIR,331221,0,0,0,2592,0,25500,0,23245,0,382558,0,0,0
201520279349300217,440545280,JEFFREY JOYCE,VP RESEARCH,250526,0,0,0,4318,0,2960,0,16817,0,274621,0,0,0
201520279349300217,440545280,G MICHAEL JOHNSTON,PROFESSOR/DEPARTMENT CHAIR,244238,0,0,0,4733,0,24578,0,14339,0,287888,0,0,0
201520279349300217,440545280,RICHARD MAGIE DO,PROFESSOR/DEPARTMENT CHAIR,236354,0,0,0,3428,0,24085,0,17288,0,281155,0,0,0
201520279349300217,440545280,KEVIN HUBBARD DO,"PROFESSOR, DEPT CHAIR",233265,0,0,0,472,0,7231,0,14530,0,255498,0,0,0
201520279349300217,440545280,NATALIE C LUTZ,VP OF UNIVERSITY RELATIONS,143544,0,0,0,1351,0,15135,0,27556,0,187586,0,0,0
201520279349300217,440545280,BECKY TALKEN,CHIEF INFORMATION OFFICER,147051,0,0,0,1546,0,15198,0,24679,0,188474,0,0,0
201520279349300217,440545280,LEANN CARLTON,ASSIST. DEAN STUDENT AFFAIRS,108633,0,0,0,635,0,11762,0,29932,0,150962,0,0,0
201520279349300217,440545280,HOWARD D WEAVER DO,FORMER PRESIDENT/CEO,0,0,0,0,418004,0,0,0,0,0,418004,0,0,0
201520279349300217,440545280,LAURA E DOLLASE,VP OF ADVANCEMENT,41839,0,0,0,74777,0,5201,0,5695,0,127512,0,0,0
201520279349300217,440545280,DAWN M ROHRS,FORMER VP FOR HUMAN RESOURCES,67509,0,0,0,38518,0,9125,0,2478,0,117630,0,0,0
201500239349300105,952592468,Michael Horowitz,Corporate President,0,542134,0,350000,0,50408,0,207539,0,20966,0,1171047,0,0
201500239349300105,952592468,Jennifer DeMay,Corporate Secretary,0,193260,0,30000,0,0,0,16330,0,14030,0,253620,0,0
201500239349300105,952592468,Glenn Renzulli,Corporate Treasurer,0,220340,0,53750,0,0,0,19189,0,717,0,293996,0,0
201500239349300105,952592468,Heather Georgakis,College President,191421,0,25000,0,0,0,15152,0,658,0,232231,0,0,0
201500239349300105,952592468,David Ristig,Vice President of Finance,117149,0,16000,0,0,0,9870,0,15592,0,158611,0,0,0
201530269349300908,912037146,DR KEITH ANDERSON,PRESIDENT,148437,0,10000,0,0,0,8250,0,12221,0,178908,0,0,0
201530269349300908,912037146,DR DAN ALLENDER,FACULTY/FOUNDER,174670,0,0,0,0,0,8938,0,14652,0,198260,0,0,0
201540239349300839,111733439,John C Roth,Chief Financial Officer,253879,1821,18787,23070,297557
201540239349300839,111733439,Thomas G Travis,VP for Planning,150900,740,11996,23070,186706
201540239349300839,111733439,Kenneth McCollum,Chief Information Officer,193578,1290,14391,8637,217896
201540239349300839,111733439,Nancy Connors,VP for Institutional adv,196499,1021,14586,8637,220743
201540239349300839,111733439,Theresa La Rocca-Meyer,VP for Enrollment management,196289,1042,14586,8637,220554
201540239349300839,111733439,Susan Hudec,Dean of Students,173295,726,12716,8637,195374
201540239349300839,111733439,Barbara Sands,Faculty,147910,8762,8637,165309
201540239349300839,111733439,Georgia-Lynne Lamens,Associate Vice President,168101,12428,8637,189166
