object_id,ein,TxImpsdAmt,TxRmbrsdAmt,TtlBlncDAmt
201533359349301003,381627600,-,-,264800
201543209349308089,310621866,-,-,-
201543209349311669,440545297,-,-,-
201513289349300321,390806297,-,-,-
201503449349301010,631191637,-,-,50000
201533439349300103,590624459,-,-,-
201513489349300201,560767736,-,-,166750
201533359349300443,850164940,-,-,-
201523449349300817,344427516,-,-,627048
201533559349300803,566049935,-,-,-
201523499349301057,061744054,-,-,-
201533529349300538,750851900,-,-,-
201533379349300728,461812625,-,-,-
201543349349300469,350868181,-,-,-
201503489349301060,610492351,-,-,-
201513579349300041,420772559,-,-,-
201503559349300620,620485733,-,-,-
201513529349300801,362170999,-,-,-
201503569349300310,580644897,-,-,-
201523169349300212,362167792,-,-,500000
201523179349301942,570314374,-,-,-
201522879349300147,951916051,-,-,205000
201522879349301822,362515868,-,-,-
201522889349301517,420680323,-,-,-
201513179349303591,381357020,-,-,-
201532939349300038,060646813,-,-,-
201533159349303253,420686467,-,-,-
201523199349301022,341486155,-,-,-
201523559349300117,840442429,-,-,-
201523099349301917,350886846,-,-,-
201523579349300502,010275130,-,-,-
201523179349309337,136171197,-,-,1500000
201610129349300516,640303086,-,-,-
201600139349300330,420680389,-,-,-
201640099349300004,420680400,-,-,-
201640149349300229,930386890,-,-,-
201630149349301103,592139553,-,-,-
201600159349300645,620599339,-,-,-
201630149349300213,610466713,-,-,500
201600159349300625,560532303,-,-,-
201600159349301560,460224589,-,-,-
201630139349300638,430653369,-,-,-
201600199349300640,440556862,-,-,-
201610129349300331,042105776,-,-,-
201513459349300341,390806263,-,-,-
201640149349301354,620518288,-,-,-
201503229349300230,420680408,-,-,-
201503099349300930,570329786,-,-,200000
201503209349314260,141338428,-,-,-
201503519349300545,730739626,-,-,-
201503579349300400,521010577,-,-,1971322
201503179349302805,251875178,-,-,-
201503209349309280,111661359,-,-,-
201513489349300916,596046500,-,-,-
201512829349300441,590936101,-,-,-
201513299349300701,330683684,-,-,43250
201512859349301031,480543782,-,-,-
201513459349300301,231424055,-,-,-
201513169349305086,131624135,-,-,-
201523119349300002,210662542,-,-,-
201532589349300923,620548919,-,-,-
201620159349300602,470376524,-,-,-
201620199349301057,141423161,-,-,-
201600219349300925,391201561,-,-,-
201640199349300629,381359569,-,-,-
201640219349300324,730579264,-,-,-
201630219349301003,020223339,-,-,-
201610419349300716,610444650,-,-,-
201610329349301156,042152671,-,-,262600
201620339349301002,042111203,-,-,-
201640299349300604,381393841,-,-,156268
201630229349300713,420698196,-,-,-
201630359349301258,042103701,-,-,-
201630259349300038,941279803,-,-,115763
201610339349300216,010271210,-,-,-
201600399349300540,521859814,-,-,-
201630339349301188,860294012,-,-,-
201600279349300985,756114836,-,-,-
201630209349300733,952113260,-,-,-
201640339349301184,510107088,-,-,285000
201610229349300621,344428207,-,-,-
201630299349300543,370864020,-,-,-
201620329349301027,344430762,-,-,-
201610159349300736,350868101,-,-,-
201600419349300925,931139187,-,-,-
201630269349300208,930401259,-,-,11250
201630259349300788,390806196,-,-,-
201610339349301351,231522643,-,-,-
201600329349301120,270725461,-,-,34000
201610199349300801,370661211,-,-,-
201610429349302416,570324906,-,-,-
201610429349301321,431007642,-,-,-
201610219349300411,410795255,-,-,-
201610269349301001,390821861,-,-,-
201640149349301044,390806297,-,-,-
201620219349300827,350867954,-,-,125000
201513579349300301,480559090,-,-,-
201610339349301001,540575812,-,-,-
201600409349301615,430652649,-,-,-
201600369349301615,741818659,-,-,-
201600139349300810,410695509,-,-,-
201533209349308433,416011702,-,-,-
201533219349301213,231416559,-,-,27906
201533209349312343,541031437,-,-,-
201543169349301669,541547408,-,-,-
201533179349302208,410706151,-,-,-
201533209349313018,210634484,-,-,190665
201533359349300608,237034324,-,-,-
201533209349314323,650216638,-,-,302566684
201543169349303904,420504780,-,-,-
201533209349305753,231352008,-,-,-
201543149349300954,150532245,-,-,-
201533139349302193,042104451,-,-,-
201533199349300013,160743310,-,-,-
201533109349302313,250717890,-,-,-
201533169349303243,370661223,-,-,-
201533179349304323,362169147,-,-,102368
201533069349301488,362310478,-,-,-
201533169349306288,111635088,-,-,-
201640359349301314,951744369,-,-,261000
201640219349200509,237376855,-,-,58929
201640359349302109,943204136,-,-,-
201640119349300789,650621012,-,-,74753
201640269349300809,370661228,-,-,-
201640299349300539,731523469,-,-,-
201640329349301014,251296727,-,-,-
201640329349301254,200471061,-,-,-
201542589349301204,240795460,-,-,-
201630099349300303,391599062,-,-,-
201610369349300826,750827421,-,-,-
201630259349300208,381359570,-,-,370000
201543569349301004,160909446,-,-,-
201610239349300401,351087173,-,-,-
201610409349300636,251900793,-,-,385000
201630279349300243,542052107,-,-,-
201630149349300013,420680466,-,-,-
201610329349300831,340868798,-,-,-
201630329349301058,570474291,-,-,-
201543489349300844,221500484,-,-,-
201610429349301716,741277664,-,-,-
201630159349301603,560686603,-,-,-
201630839349300708,410708577,-,-,-
201630979349300133,610448560,-,-,-
201630479349300218,620484185,-,-,1086000
201630469349301973,314379584,-,-,-
201641329349304554,956001907,-,-,159500
201601099349300405,340877803,-,-,-
201641069349300819,160743150,-,-,-
201601339349303790,510197108,-,-,1215635
201601339349302105,010211494,-,-,34629
201620829349300912,350935587,-,-,-
201601039349300320,250965376,-,-,-
201610979349300026,250981156,-,-,-
201601049349300015,381619831,-,-,7000
201610909349300506,310537177,-,-,-
201620969349300137,362167048,-,-,0
201641199349300809,030179424,-,-,-
201611309349301996,042103544,-,-,-
201601319349301715,042104229,-,-,-
201621139349300322,221815636,-,-,-
201620479349300017,570314365,-,-,-
201621339349304027,132673756,-,-,-
201611339349304706,131656667,-,-,-
201640979349300714,382805044,-,-,-
201601029349301155,381945965,-,-,46186
201630989349300543,370661494,-,-,1040667
201610909349300011,410693979,-,-,-
201610889349300031,540505977,-,-,1506500
201600979349300010,470405319,-,-,50147
201601329349301715,030179298,-,-,39704
201621339349302817,951699394,-,-,1128076
201611329349302791,131628206,-,-,325000
201601339349303330,430654876,-,-,300446
201640749349300419,530196549,-,-,-
201630959349300323,520591661,-,-,-
201630849349301118,431658069,-,-,20000
201601099349300730,910565571,-,-,-
201601059349301105,231352615,-,-,-
201601039349300535,560547498,-,-,-
201620899349300602,240795506,-,-,-
201610989349300401,520591608,-,-,-
201640999349300019,910236600,-,-,-
201621059349300512,420703280,-,-,-
201611049349300601,750808791,-,-,-
201630439349301008,560657294,-,-,-
201630399349300883,370673484,-,-,-
201640699349300644,560532297,-,-,-
201641339349305939,560529961,-,-,-
201600779349300420,911559533,-,-,-
201641099349300509,160743040,-,-,-
201641059349301104,741554976,-,-,-
201601349349304085,591083502,-,-,-
201601329349302350,480556716,-,-,-
201621279349300327,250965212,-,-,-
201601349349306080,430743910,-,-,25000
201641279349300749,250496976,-,-,-
201601349349304810,520591672,-,-,-
201631329349303648,460225483,-,-,30000
201631329349303363,231352661,-,-,-
201610819349300721,340714687,-,-,-
201601349349304100,953909672,-,-,150000
201641319349302849,820200906,-,-,-
201641329349303014,941156646,-,-,-
201641329349302009,540506306,-,-,-
201631339349304193,390833608,-,-,-
201600469349301360,460283336,-,-,-
201610929349300231,141338498,-,-,-
201620469349302052,314379537,-,-,-
201640419349300834,250912618,-,-,158675
201641339349305119,660277132,-,-,-
201641329349302114,340801310,-,-,232383
201631279349300758,221500645,-,-,-
201630439349302543,430356250,-,-,-
201610439349300646,381374230,-,-,-
201611269349300706,150533561,-,-,-
201600909349300315,160743989,-,-,-
201601039349301010,231352654,-,-,0
201601169349300225,361521940,-,-,-
201631109349300228,221494428,-,-,-
201621339349305612,370661496,-,-,-
201610439349302431,951684064,-,-,175000
201600999349300310,580633971,-,-,-
201640919349300604,580566143,-,-,87987
201640469349301694,730579298,-,-,-
201620929349300027,340714818,-,-,-
201601359349300110,030220266,-,-,0
201610469349301596,231501197,-,-,-
201610469349301041,930966422,-,-,25000
201600909349300905,420680387,-,-,-
201630889349300103,231352641,-,-,341289
201620469349300327,750950119,-,-,-
201631309349300143,250969449,-,-,-
201631339349305493,910567740,-,-,-
201641319349303054,042121659,-,-,-
201631349349305408,042103594,-,-,-
201631339349303958,381366958,-,-,-
201641319349300114,546039600,-,-,-
201621329349304452,752765566,-,-,-
201601339349304315,550357039,-,-,-
201601059349300525,150545841,-,-,-
201621069349300432,560529940,-,-,-
201601069349301310,141338562,-,-,552
201621339349303972,460224604,-,-,-
201600979349300415,150532204,-,-,-
201640899349301134,721226741,-,-,220500
201601169349301400,133297197,-,-,-
201601269349300820,870212470,-,-,-
201631339349306168,951690977,-,-,150800
201621099349301252,250965430,-,-,-
201621319349301282,050306206,-,-,21672
201640469349302049,580566199,-,-,-
201600549349301015,362181973,-,-,-
201601349349306290,340714654,-,-,-
201640469349300444,590587238,-,-,24000
201641279349301404,041958460,-,-,-
201631309349300433,240795460,-,-,-
201611069349301116,951643334,-,-,335000
201611069349300906,231352674,-,-,-
201631249349301203,061645496,-,-,-
201601339349302175,350868175,-,-,-
201640439349300029,951644048,-,-,-
201640509349300704,420707114,-,-,-
201631049349300778,231352688,-,-,-
201601339349301805,231352222,-,-,-
201601269349301310,741109620,-,-,50000
201601379349303170,362191242,-,-,2400
201611349349302486,042103558,-,-,-
201630719349300903,480547702,-,-,-
201640429349300044,480543715,-,-,-
201621339349301247,042103638,-,-,-
201631349349307653,042103547,-,-,-
201640409349301429,610444780,-,-,-
201611339349306046,470757164,-,-,-
201621379349304227,570314422,-,-,-
201611379349311021,362167921,-,-,140000
201640409349301629,250965576,-,-,-
201611269349300336,420680344,-,-,-
201631139349300028,590936101,-,-,-
201611179349300316,310536715,-,-,-
201601329349300845,640303069,-,-,114917
201621339349302607,042108376,-,-,-
201621339349302862,250717890,-,-,-
201640419349301349,042104778,-,-,-
201611049349300031,020263136,-,-,-
201621059349301057,741159753,-,-,-
201611349349301871,150532081,-,-,-
201641239349300919,590624412,-,-,-
201611249349301416,910617727,-,-,-
201621339349304757,350868125,-,-,-
201611349349304241,237172306,-,-,-
201611349349306371,030179403,-,-,-
201620429349301672,314379435,-,-,-
201630429349300228,390806202,-,-,-
201621049349300802,741400699,-,-,-
201621059349300032,620465076,-,-,-
201611379349310576,060731360,-,-,-
201620689349300142,941156599,-,-,-
201601329349303660,141713034,-,-,-
201631309349302868,941358307,-,-,-
201601339349304585,132642091,-,-,-
201621309349302012,350868202,-,-,-
201631349349303273,560594591,-,-,1006321
201611379349309846,952786163,-,-,-
201621349349301537,042103552,-,-,-
201621339349303557,410693970,-,-,-
201611329349304086,520491660,-,-,-
201640429349301609,591237047,-,-,27200
201621349349307177,131693134,-,-,-
201601399349300305,340726107,-,-,463163
201600469349301500,350868086,-,-,-
201641329349302024,236002304,-,-,672908
201601349349303980,570314404,-,-,-
201641329349303199,160743140,-,-,-
201631279349301358,710246213,-,-,-
201610479349300446,240795406,-,-,-
201610439349300711,620528217,-,-,-
201641319349300029,440545286,-,-,-
201631349349307318,150532082,-,-,-
201631369349300433,362270695,-,-,-
201621309349301952,042103865,-,-,-
201600439349300700,610444763,-,-,408167
201610479349300811,362166962,-,-,-
201600469349301835,620502739,-,-,-
201611379349307946,540946734,-,-,-
201640999349300864,941156628,-,-,510000
201641069349300729,750800691,-,-,-
201600469349301515,150532239,-,-,-
201611049349301001,750800653,-,-,-
201611349349302951,710240352,-,-,-
201601379349307515,581685139,-,-,-
201611379349303341,340714670,-,-,-
201621269349301047,470376583,-,-,-
201640999349300444,750926755,-,-,-
201641209349300309,580593414,-,-,-
201641059349301029,750827465,-,-,-
201631239349300128,250965601,-,-,-
201621379349301857,550370128,-,-,-
201621349349301252,160743209,-,-,-
201621139349300137,351065063,-,-,-
201621239349300142,520591691,-,-,-
201621199349300127,060646587,-,-,-
201621329349303347,591146751,-,-,-
201601319349302115,231352685,-,-,1398214
201610499349300006,540568200,-,-,-
201601279349300300,231365353,-,-,-
201601339349302960,440546278,-,-,-
201630479349300233,590949880,-,-,-
201621189349300642,231639911,-,-,-
201601269349301530,952501387,-,-,625000
201611339349300836,042103637,-,-,398573
201611339349305056,941156566,-,-,-
201601319349300200,231352683,-,-,1235333
201631169349300413,620483210,-,-,-
201601349349301855,550419865,-,-,2845255
201610459349300216,620544854,-,-,-
201621209349301302,251125048,-,-,-
201601319349301135,590624416,-,-,-
201601099349301250,590624440,-,-,-
201641069349300214,042103545,-,-,1492372
201601099349301210,390808497,-,-,-
201631209349300303,231352688,-,-,-
201601349349307810,010215213,-,-,-
201610439349303206,560529982,-,-,-
201621189349300132,256068246,-,-,-
201600829349300635,166031585,-,-,-
201601339349303780,930845182,-,-,-
201601329349301495,520591685,-,-,-
201631319349301328,231352256,-,-,100000
201601349349304030,042103580,-,-,766000
201600439349301405,231484178,-,-,-
201600749349300900,660201206,-,-,-
201640979349300209,382901703,-,-,-
201601039349300900,911561025,-,-,463296
201611339349306356,990272261,-,-,-
201601349349304985,020274509,-,-,0
201621379349303347,060646973,-,-,189572
201620749349300022,340714681,-,-,-
201621139349300302,596155069,-,-,107469
201630409349301018,660350945,-,-,334935
201620999349300907,430662529,-,-,-
201611049349300816,460280847,-,-,-
201611049349300441,440552049,-,-,-
201631339349302453,362177139,-,-,483067
201601379349303345,050259080,-,-,-
201640679349300309,480777079,-,-,-
201641099349301154,582624570,-,-,-
201641119349300814,820200907,-,-,-
201631099349301118,240795441,-,-,-
201631269349301468,720408915,-,-,20000
201620569349301107,930386908,-,-,-
201610469349300126,440483220,-,-,-
201611069349300511,042104149,-,-,-
201601049349300740,750983821,-,-,-
201640399349300884,410747165,-,-,-
201620469349301222,231352698,-,-,-
201621049349300502,350868158,-,-,414801
201620679349300757,910473310,-,-,-
201610649349300321,951643992,-,-,-
201640579349300419,160743942,-,-,-
201620479349302302,060646936,-,-,-
201640439349300939,480543728,-,-,347333
201600469349300815,520591694,-,-,-
201631069349301108,953127273,-,-,-
201631069349300518,750800689,-,-,-
201600759349301200,941021164,-,-,-
201630649349300243,362170136,-,-,-
201641029349301259,710239383,-,-,-
201621099349301017,570314406,-,-,1000
201640439349301729,131624158,-,-,6813974
201630429349301138,390477970,-,-,-
201630439349301588,591113963,-,-,-
201601169349300425,390806154,-,-,-
201601049349300320,042300472,-,-,-
201631089349300103,730555460,-,-,-
201620409349300007,540505945,-,-,97258
201611099349301166,930386972,-,-,-
201640439349302429,570314408,-,-,-
201640539349300719,231352683,-,-,1286423
201640759349300149,314379560,-,-,-
201611379349302336,620475697,-,-,40500
201601379349305540,041843040,-,-,209640
201611099349301136,362722198,-,-,-
201640559349300424,350868074,-,-,625402
201601339349305675,951644593,-,-,-
201630689349300913,952789388,-,-,-
201610539349300036,841029228,-,-,-
201601329349303815,942382546,-,-,42060
201621379349305542,251191961,-,-,285085
201630679349300413,160759798,-,-,-
201620429349300727,470378777,-,-,-
201600499349300215,750827409,-,-,-
201601309349301480,620476822,-,-,-
201611339349304586,630312914,-,-,-
201621349349307152,990113930,-,-,-
201621349349304412,314379532,-,-,-
201621379349304297,251775321,-,-,-
201611349349303941,362169157,-,-,-
201621379349300747,010211497,-,-,588281
201631349349303778,381284777,-,-,59269
201631329349302558,350868149,-,-,-
201621349349304467,941156525,-,-,109375
201641329349303469,240795965,-,-,-
201621339349305877,231352689,-,-,-
201621379349307557,450273403,-,-,-
201631389349300133,391097032,-,-,-
201611349349300541,020222182,-,-,-
201621379349311037,620814498,-,-,-
201621379349301002,210634501,-,-,3636731
201641379349300649,750859668,-,-,-
201641349349307809,430654872,-,-,-
201611349349303796,431560263,-,-,-
201611349349307961,954625327,-,-,2000000
201611349349305001,951667177,-,-,-
201611379349309521,710329353,-,-,-
201601379349305440,231352651,-,-,300000
201601379349300725,156019050,-,-,-
201631379349302998,250965600,-,-,-
201631379349303783,540505965,-,-,-
201631339349301958,560543261,-,-,1075000
201641339349305709,956002998,-,-,-
201631659349300973,446000294,-,-,-
201611379349309776,951904355,-,-,50000
201631339349302048,042103731,-,-,-
201611349349305551,231386178,-,-,-
201641339349301409,250965591,-,-,-
201631279349301128,231352632,-,-,-
201641339349302479,951664112,-,-,1827352
201601679349300435,620548913,-,-,29058839
201611379349308936,530196603,-,-,-
201601379349308720,941186179,-,-,1853
201631539349300763,330720978,-,-,235000
201641679349301049,591571122,-,-,4187186
201621349349301257,231177930,-,-,-
201631319349300643,951664101,-,-,245841
201631379349304423,010211781,-,-,-
201641349349303979,362387148,-,-,-
201641349349302609,231352152,-,-,-
201601349349302905,560530003,-,-,-
201621379349309332,510067938,-,-,-
201641349349306559,530196584,-,-,39592
201641379349302449,135562167,-,-,-
201631689349300623,043348440,-,-,-
201611349349302591,314379515,-,-,-
201621379349308727,951246140,-,-,-
201631469349300728,381358014,-,-,-
201631309349300883,132501829,-,-,35947
201631339349301428,042103607,-,-,352995
201611629349300141,951644037,-,-,350000
201611349349302416,250983069,-,-,-
201601379349305785,231409675,-,-,-
201611349349303341,560532138,-,-,195000
201611379349307081,951642394,-,-,28336929
201611379349305901,610444695,-,-,-
201601379349304365,550357072,-,-,1006730
201621349349307507,830340684,-,-,-
201630869349300103,341037893,-,-,1124572
201641379349307224,420707120,-,-,-
201641349349303689,540646523,-,-,-
201641379349306004,952849731,-,-,-
201601379349302255,131740447,-,-,-
201631379349301333,930386839,-,-,-
201631379349300848,237227990,-,-,159672
201641379349306174,430719506,-,-,128000
201611669349300231,344431169,-,-,-
201601679349300445,382385150,-,-,15000
201631379349307263,470491571,-,-,-
201601399349300515,850271348,-,-,-
201601379349300405,841383926,-,-,-
201631379349307143,350869045,-,-,-
201601379349306180,586044761,-,-,450000
201631379349309868,660498051,-,-,1618
201601379349301185,131740451,-,-,837500
201631379349302098,630417508,-,-,-
201631379349303163,951890710,-,-,670139
201640889349200619,650473019,-,-,70000
201641349349302639,112157078,-,-,-
201641379349303514,042103576,-,-,-
201641349349305484,061627882,-,-,350000
201621379349306147,480577656,-,-,46800
201621349349304432,042103578,-,-,-
201641349349303984,570314390,-,-,-
201641339349302744,223431049,-,-,-
201601349349304700,730599209,-,-,-
201601349349301625,160743209,-,-,5595984
201601379349308100,560532129,-,-,-
201631349349303308,050258809,-,-,27000
201631349349307243,221508627,-,-,-
201621379349301787,381381271,-,-,-
201621349349307737,041679980,-,-,1800000
201631349349303488,231653718,-,-,-
201611379349310816,210634981,-,-,-
201641379349307149,450323401,-,-,-
201621379349311172,860105586,-,-,-
201621379349306312,042103542,-,-,1135947
201601679349301420,942202421,-,-,24000
201621379349302182,362174823,-,-,-
201631349349303093,310538525,-,-,-
201641349349305329,541061178,-,-,3976000
201621349349305652,251698677,-,-,-
201641349349301314,710236896,-,-,750000
201611349349307056,041286950,-,-,-
201621039349300542,522347972,-,-,-
201621319349302002,951644026,-,-,-
201600469349301925,410693960,-,-,-
201611339349301456,132584273,-,-,-
201620469349302482,420680372,-,-,-
201611339349302301,232825878,-,-,-
201611339349302871,131624225,-,-,-
201611339349303226,720535375,-,-,-
201621059349300022,741196134,-,-,-
201621059349301112,111630830,-,-,1000000
201621069349300322,610482955,-,-,-
201601199349300415,540525605,-,-,-
201621329349301227,237179639,-,-,-
201601279349300290,221494434,-,-,-
201601309349302315,311560433,-,-,3911994
201610439349300436,381624684,-,-,-
201610439349301436,581126894,-,-,1218269
201621099349300957,560529953,-,-,-
201621329349303767,141338580,-,-,-
201610439349302006,362166964,-,-,-
201610819349300216,912157623,-,-,518789
201611339349303916,361408475,-,-,109981
201610849349300696,480543772,-,-,-
201610849349301006,591023117,-,-,-
201611259349301246,810235407,-,-,-
201611339349304371,430654854,-,-,-
201611379349301506,383519708,-,-,5505856
201611379349301676,042463847,-,-,435000
201611379349302081,720423889,-,-,-
201601349349304990,340714363,-,-,-
201610889349300236,160746864,-,-,-
201611269349301181,951643359,-,-,-
201600489349300735,570352247,-,-,-
201610919349300916,135562314,-,-,-
201611339349305606,391024723,-,-,-
201611379349303811,630302179,-,-,-
201620509349301202,751081109,-,-,-
201620819349300507,952077629,-,-,-
201621209349300412,520591421,-,-,76046
201610929349300431,381308480,-,-,-
201611379349304986,880435559,-,-,-
201620849349300522,250965557,-,-,-
201601379349307645,221487164,-,-,-
201610959349300951,951716809,-,-,75000
201611349349300906,260812968,-,-,-
201620429349301827,410711610,-,-,170000
201620889349300332,410695524,-,-,-
201621249349300032,941156266,-,-,200325
201621249349301257,350868107,-,-,-
201621329349302997,042103567,-,-,-
201621329349303007,610469267,-,-,-
201600679349300530,741109748,-,-,-
201600689349300405,591157081,-,-,150914
201610649349300406,223463218,-,-,-
201610979349300411,640428676,-,-,28875
201611319349302376,520591613,-,-,-
201621339349300107,520610538,-,-,-
201611319349303131,581494136,-,-,-
201611379349307651,421315493,-,-,-
201601379349310290,952798775,-,-,106331
201601379349310535,590624364,-,-,-
201611329349301321,050258932,-,-,238095
201620959349300952,942155109,-,-,60000
201621279349301032,540505906,-,-,333010
201600829349300735,430655867,-,-,-
201600849349300610,470376551,-,-,-
201611329349302131,240804602,-,-,-
201611329349302326,520595110,-,-,150000
201611329349302861,540505940,-,-,-
201611349349305221,430653493,-,-,-
201611349349305746,540505990,-,-,-
201620979349300707,581216007,-,-,-
201621309349300432,361557840,-,-,-
201600979349300030,590624458,-,-,-
201610699349300961,941156485,-,-,80000
201620609349300622,410695527,-,-,-
201621319349301157,381358014,-,-,-
201621319349301242,231353385,-,-,-
201621319349301747,210634584,-,-,-
201641319349302884,042133255,-,-,977650
201620409349300232,231352652,-,-,-
201641339349301119,460224600,-,-,-
201641339349301484,060646959,-,-,-
201641339349301489,231352685,-,-,1398214
201641339349302284,951911219,-,-,-
201601339349301950,426081293,-,-,3420
201621319349302637,050258810,-,-,-
201611059349300821,420680412,-,-,-
201641379349301854,231352630,-,-,36000
201641259349301404,540506306,-,-,-
201641339349303844,350868188,-,-,-
201621329349304317,951644035,-,-,4177344
201641269349301039,251578241,-,-,400000
201641379349304534,920023588,-,-,-
201631189349300643,952462737,-,-,1582626
201641379349305399,042104847,-,-,458428
201641379349305764,710239729,-,-,-
201641379349305869,060761704,-,-,24000
201641349349301124,370661219,-,-,-
201641379349306759,581357177,-,-,-
201641339349304374,020222111,-,-,-
201641349349301624,516000297,-,-,-
201641349349302329,570314395,-,-,-
201641379349308059,131099420,-,-,-
201641379349309104,860186050,-,-,500000
201641379349309229,132676570,-,-,250076
201641379349309394,910565553,-,-,6000
201641379349309474,131740468,-,-,59000
201621059349301367,520591623,-,-,-
201611099349301046,310725957,-,-,-
201641449349300129,141340095,-,-,-
201641319349302324,350868073,-,-,-
201641319349302474,480730814,-,-,-
201631349349304048,952544535,-,-,-
201610839349300021,231352620,-,-,-
201611059349300546,560547511,-,-,-
201641379349304869,910564961,-,-,-
201641349349307109,141338587,-,-,-
201641329349301214,042005934,-,-,-
201641329349301324,363377698,-,-,-
201641349349307514,231352155,-,-,-
201641389349300324,231365971,-,-,-
201601319349301480,231352354,-,-,-
201641329349303009,350868152,-,-,-
201641329349303174,626001104,-,-,-
201631259349301753,741233796,-,-,-
201610759349300616,430746185,-,-,-
201600489349300000,161032869,-,-,7677
201641339349300314,430653611,-,-,439243
201631329349303468,042596491,-,-,19394
201631359349300008,240772407,-,-,49785
201631359349300203,910565006,-,-,-
201640509349300709,056015988,-,-,-
201640439349301284,020222154,-,-,78762
201640439349301414,141468399,-,-,-
201641209349301174,250964126,-,-,-
201630719349300203,133716314,-,-,-
201631039349300308,150532078,-,-,-
201631339349300308,314379507,-,-,-
201630729349300008,440589787,-,-,-
201631049349300748,946135772,-,-,-
201631069349300758,251120678,-,-,-
201640399349300449,222547262,-,-,1653000
201631379349307058,440545813,-,-,-
201631339349304438,042103634,-,-,-
201621379349302022,640303084,-,-,-
201630429349302048,310536647,-,-,-
201631109349300528,840402510,-,-,-
201640409349301744,310747997,-,-,-
201621679349301232,464671972,-,-,-
201631179349300038,030482006,-,-,711453
201631399349300128,060646927,-,-,-
201640609349300224,410693977,-,-,3968800
201631179349300318,950549600,-,-,1007930
201631349349301508,042103589,-,-,-
201621379349305317,530204707,-,-,-
201630439349301338,570329786,-,-,-
201631349349302543,440552485,-,-,-
201640419349301734,540505922,-,-,-
201640479349301114,370673506,-,-,-
201630889349300443,590859121,-,-,37572
201630899349300703,362167847,-,-,-
201631349349303013,131967321,-,-,-
201631559349300763,951667177,-,-,-
201640919349300214,430652667,-,-,3079
201641069349300749,560529999,-,-,-
201630479349301558,370681530,-,-,-
201630479349301833,042225850,-,-,-
201640649349300004,231433899,-,-,126974
201641099349300129,910916534,-,-,24000
201630939349300008,420680351,-,-,-
201640989349300649,160755807,-,-,-
201641169349300814,620476301,-,-,-
201630979349300513,383177823,-,-,-
201630979349300613,380321740,-,-,-
201641179349300609,240795686,-,-,-
201630409349301618,390988997,-,-,-
201610819349300111,620730291,-,-,-
201641309349300739,316032186,-,-,-
201611349349302841,390806251,-,-,-
201611349349300416,251801532,-,-,-
201622259349303912,042767880,-,-,7811498
201622289349302067,550357045,-,-,-
201612289349305071,060646710,-,-,-
201632249349300213,060646554,-,-,-
201632249349301688,362167060,-,-,-
