object_id,ein,TxImpsdAmt,TxRmbrsdAmt,TtlBlncDAmt
201911349349307041,042103567,-,-,-
201931339349306788,450323401,-,-,-
201931289349301768,250965576,-,-,-
201901339349305650,941279798,-,-,-
201901359349303745,221487164,-,-,-
201931359349302423,050258809,-,-,200000
201931359349304958,510067938,-,-,-
201931289349302063,141468399,-,-,-
201911359349302421,020274509,-,-,-
201911359349302371,350868125,-,-,-
201940469349301774,131624158,-,-,3453827
201941359349311639,810235407,-,-,-
201930819349301128,910567740,-,-,-
201911359349302941,540505940,-,-,-
201901339349303375,370661219,-,-,-
201911359349301301,840402510,-,-,-
201921309349300547,480543772,-,-,-
201931339349303508,421264647,-,-,-
201911349349302061,240795686,-,-,-
201931299349300028,381359083,-,-,-
201901339349305860,150532082,-,-,-
201901339349306460,541061178,-,-,-
201911359349312376,930386839,-,-,-
201941309349304419,520591685,-,-,-
201921309349300207,620475697,-,-,-
201901239349300215,231522643,-,-,-
201941359349304384,131656667,-,-,-
201941309349304474,540575812,-,-,-
201901339349304650,560532138,-,-,735000
201901339349302055,041286950,-,-,-
201931359349303538,041679980,-,-,-
201901499349300645,240772407,-,-,7192
201941359349304984,362177139,-,-,121792
201921309349304237,521272129,-,-,-
201901339349301010,820200906,-,-,-
201901339349305470,042103578,-,-,-
201941089349300449,042005934,-,-,-
201901339349303840,132584273,-,-,-
201901339349303835,410711610,-,-,44000
201941359349305089,951890710,-,-,420139
201941359349305449,060646959,-,-,-
201931359349301023,250965601,-,-,-
201901299349302375,042104258,-,-,184967
201921309349304382,630312914,-,-,-
201941359349306969,951690977,-,-,-
201931339349301313,236002304,-,-,259122
201941299349302199,560594591,-,-,740498
201901339349303275,362167725,-,-,-
201901339349304800,250967480,-,-,-
201941359349307319,042463847,-,-,325000
201901359349305790,830340684,-,-,296000
201931159349300243,381945965,-,-,4000
201931359349303843,131693134,-,-,-
201931359349311513,391097032,-,-,-
201901309349305115,250496976,-,-,-
201941359349307904,952544535,-,-,270000
201910639349300856,460283336,-,-,-
201931159349301223,430356250,-,-,-
201901309349305265,141338580,-,-,-
201931359349306173,160743088,-,-,-
201901309349305235,231353385,-,-,-
201901299349302165,042108376,-,-,-
201941209349300039,231352204,-,-,-
201931349349308628,042103594,-,-,500000
201931159349301118,941156266,-,-,-
201901309349302955,420772559,-,-,-
201941309349300034,210634584,-,-,-
201921309349303277,314379560,-,-,-
201911239349301751,366112087,-,-,-
201941299349301229,131740451,-,-,0
201921309349304447,030220266,-,-,-
201941039349300509,620518288,-,-,2286330
201931239349301853,620476301,-,-,-
201911359349305486,133297197,-,-,-
201921309349304637,951246140,-,-,-
201921309349304612,951644026,-,-,-
201901339349306710,050258932,-,-,37143
201901339349306670,381366958,-,-,-
201931349349301148,610444763,-,-,546565
201931349349302733,720408915,-,-,0
201931349349303643,620497990,-,-,-
201931359349306188,042225850,-,-,-
201941309349301919,231352187,-,-,-
201941309349302129,042103701,-,-,-
201921349349310602,911561025,-,-,377994
201901349349309485,390806261,-,-,-
201931349349304698,430719506,-,-,62500
201901359349307600,050306206,-,-,-
201921359349300642,580566133,-,-,-
201931359349309078,542110067,-,-,-
201941059349300229,750800691,-,-,-
201911839349300516,208991580,-,-,-
201941309349302629,361557840,-,-,-
201901309349302500,314379435,-,-,-
201941059349300614,160743040,-,-,-
201901359349312125,050258810,-,-,-
201911309349301771,941156610,-,-,-
201941059349301754,741109661,-,-,-
201941289349301414,231352222,-,-,-
201921359349307522,952798775,-,-,106331
201921359349307577,431560263,-,-,-
201911269349301191,590624416,-,-,-
201921139349300237,952944594,-,-,40000
201901059349300415,590624458,-,-,-
201921349349300927,250912618,-,-,-
201901309349302405,251035663,-,-,-
201921359349312852,430653493,-,-,-
201921369349300622,381624684,-,-,-
201911089349300231,237198104,-,-,-
201921899349300722,112163504,-,-,3040443
201921939349301217,381988915,-,-,-
201921349349309732,231386178,-,-,-
201912259349300316,363085682,-,-,-
201910729349301161,951744369,-,-,101000
201932059349301313,341226547,-,-,-
201941339349303654,383336473,-,-,-
201901349349308535,460224600,-,-,1140000
201941339349305224,041958460,-,-,-
201941339349305274,620476822,-,-,200167
201942179349300099,060646813,-,-,-
201941339349305979,150532254,-,-,-
201941339349306459,540525605,-,-,-
201941929349300224,264078735,-,-,-
201910779349300011,410747165,-,-,-
201941929349301159,135562308,-,-,104000
201910779349300756,420698196,-,-,-
201901209349300635,470378777,-,-,-
201813239349300211,112868878,-,-,-
201911229349301196,050259080,-,-,-
201911219349301486,470376583,-,-,-
201813309349300911,480543728,-,-,327194
201833549349300738,910473310,-,-,-
201901349349301490,042103731,-,-,-
201911029349300426,520591623,-,-,-
201823169349303242,131624135,-,-,-
201803379349300080,590624459,-,-,-
201911029349301101,160743150,-,-,-
201900639349300955,350868074,-,-,974184
201901349349302540,231352256,-,-,40000
201901349349302865,231352689,-,-,-
201910809349301201,160743032,-,-,12857
201910459349300831,640303086,-,-,-
201901029349300410,610482955,-,-,-
201901349349304795,363377698,-,-,-
201901309349302245,251125048,-,-,-
201823179349304297,131740126,-,-,-
201833539349300923,410695509,-,-,-
201921079349300012,560530003,-,-,-
201921339349301877,042104329,-,-,2000
201823189349301582,232215278,-,-,-
201843199349314649,650216638,-,-,75006841
201921089349300742,250964126,-,-,-
201921279349301387,221494428,-,-,-
201901299349300540,530196584,-,-,-
201901299349300440,042103634,-,-,-
201813189349301591,340714585,-,-,7103879
201920719349300952,730739626,-,-,-
201921339349303912,251801532,-,-,-
201921229349301717,952261113,-,-,7552
201910359349300011,231543518,-,-,1377358
201930259349300228,240795439,-,-,-
201911359349312171,060731360,-,-,-
201911359349312126,132676570,-,-,1689899
201921029349300642,610466713,-,-,500
201921029349300727,730555460,-,-,-
201911059349300806,410708577,-,-,11667
201901059349300230,310725957,-,-,-
201901059349300720,231352615,-,-,-
201941059349300524,430662529,-,-,-
201941089349300339,430655867,-,-,-
201931349349305658,010215213,-,-,-
201911429349300316,750859668,-,-,-
201921339349300002,951644035,-,-,5411811
201901239349300320,240804602,-,-,50000
201911039349300611,420680351,-,-,-
201920929349300742,160759798,-,-,-
201931299349301613,042103580,-,-,1950000
201931149349301203,540506306,-,-,-
201901349349306080,841383926,-,-,-
201901199349301600,951921340,-,-,98571
201901349349308675,132673756,-,-,-
201941309349302084,580566116,-,-,-
201941309349302049,010212542,-,-,-
201941359349301474,042133255,-,-,-
201921209349301237,660350945,-,-,-
201931029349301218,951643334,-,-,300000
201911059349300041,410706151,-,-,-
201931029349301303,440567385,-,-,-
201931029349301213,381359569,-,-,-
201912199349300406,010211534,-,-,-
201900859349300115,237410494,-,-,-
201901349349310300,160743209,-,-,6986310
201911029349300421,750827465,-,-,-
201911029349300336,420680332,-,-,-
201901039349300705,750808791,-,-,-
201900859349301040,640303069,-,-,118917
201920659349300542,952462737,-,-,460302
201921029349301167,362515868,-,-,-
201941339349307094,951667177,-,-,-
201941339349304399,231352632,-,-,-
201941849349300634,952789388,-,-,-
201921029349301012,710239576,-,-,-
201931059349300018,420680412,-,-,-
201901349349302410,231352213,-,-,-
201911059349300326,570314406,-,-,1500
201921029349300737,560532303,-,-,-
201921029349300347,560529982,-,-,-
201921349349310457,310538525,-,-,-
201911229349300816,132501829,-,-,41948
201911069349300011,750800689,-,-,-
201901349349302185,430654876,-,-,333554
201921059349300917,340714626,-,-,-
201921059349300847,362722198,-,-,-
201911039349300016,231365953,-,-,-
201920669349300747,370673506,-,-,-
201910499349300116,660362666,-,-,-
201901059349301405,582624570,-,-,-
201901359349308755,314379537,-,-,-
201941339349301874,910564961,-,-,-
201921289349301062,350868175,-,-,-
201901349349309640,520610538,-,-,-
201941309349304264,520491660,-,-,-
201941309349303229,250965600,-,-,-
201901349349300845,020222111,-,-,-
201901349349305585,310536715,-,-,-
201901349349305540,990113930,-,-,-
201941359349306924,362174823,-,-,-
201931299349302133,520591613,-,-,-
201910609349300211,741400699,-,-,-
201920679349300732,362216176,-,-,0
201921359349307292,020223339,-,-,-
201910369349300036,510107088,-,-,320000
201910569349300816,540568200,-,-,-
201921219349301227,420680344,-,-,-
201901969349300910,362167854,-,-,-
201921349349310287,150532081,-,-,-
201910569349300111,430652649,-,-,2000000
201930819349300708,381358014,-,-,-
201941309349302339,010271210,-,-,-
201941309349302199,250969449,-,-,-
201901359349308945,421315493,-,-,-
201901359349302965,150532276,-,-,-
201921339349305007,362167048,-,-,0
201941339349300344,930845182,-,-,-
201941309349300829,260812968,-,-,-
201911029349301066,560529940,-,-,-
201941339349304114,450273403,-,-,-
201911269349300951,150533561,-,-,-
201901359349306355,141713034,-,-,21000000
201931309349304318,521859814,-,-,-
201911279349301676,350935587,-,-,-
201941359349307069,231352152,-,-,-
201901349349307345,250983069,-,-,-
201941309349301489,010211494,-,-,10028
201911339349303211,560529990,-,-,-
201921419349300027,310537514,-,-,-
201931919349301058,111633516,-,-,-
201910729349301221,362170136,-,-,-
201910809349300031,130429660,-,-,-
201941409349300309,480577656,-,-,51644
201900309349300520,510175975,-,-,0
201930939349300048,362182170,-,-,-
201920789349300952,610444708,-,-,543521
201911699349301151,043348440,-,-,-
201941429349301109,042103552,-,-,-
201941029349301169,042300472,-,-,-
201901209349301600,420703280,-,-,-
201931989349301303,370661183,-,-,40000
201911339349303381,410693970,-,-,-
201910879349300011,251120678,-,-,242409
201900399349301130,390806263,-,-,-
201931339349307713,951911219,-,-,-
201921299349302177,042103544,-,-,-
201931289349301168,741109620,-,-,20000
201900419349300460,231352698,-,-,-
201911349349302431,150532239,-,-,-
201911349349302701,232825878,-,-,-
201921349349307157,250717890,-,-,-
201921349349302522,430654854,-,-,-
201941359349310174,920023588,-,-,-
201921429349300342,131624238,-,-,3000
201941359349310734,730599209,-,-,-
201941939349300619,135604699,-,-,-
201901379349300000,530204707,-,-,-
201911659349301016,660201206,-,-,-
201901659349300530,951644037,-,-,870000
201901429349300430,131740448,-,-,-
201941359349312929,041843040,-,-,204818
201921359349310542,370661228,-,-,-
201921419349300017,340801310,-,-,232874
201931339349302583,231484178,-,-,-
201941909349300044,361521940,-,-,-
201941349349304059,590936101,-,-,-
201941349349301314,550419865,-,-,2140517
201941349349309369,953909672,-,-,-
201911689349300041,591571122,-,-,4357446
201911309349304886,950549600,-,-,785781
201941369349300449,381498763,-,-,-
201931339349304808,042104229,-,-,-
201921359349308242,131740468,-,-,-
201921349349304317,231355135,-,-,-
201911349349303471,942207895,-,-,36642
201911349349300446,520591672,-,-,-
201941359349309109,440552485,-,-,-
201911349349309776,131628206,-,-,-
201941359349309489,954625327,-,-,2000000
201921359349306222,310537516,-,-,-
201921349349307112,251698677,-,-,-
201941349349304494,020222182,-,-,-
201941359349311679,860186050,-,-,3735000
201901429349301700,330720978,-,-,58425
201921359349310917,710329353,-,-,0
201931339349300643,362387148,-,-,-
201921359349307477,951664112,-,-,1657577
201921349349301442,042103607,-,-,350000
201941369349301059,141340095,-,-,-
201911349349301196,240795965,-,-,-
201941349349301209,383519708,-,-,-
201941349349306684,061627882,-,-,-
201911309349304926,941156485,-,-,1664800
201941349349303899,210634981,-,-,-
201921359349305742,910565006,-,-,-
201941359349311369,620502739,-,-,-
201911349349304636,231365353,-,-,-
201911349349306321,510197108,-,-,911111
201931339349307743,522347972,-,-,20000
201941339349303184,231352683,-,-,1140313
201931339349307078,880435559,-,-,-
201911569349300136,390806251,-,-,833333
201931409349300218,550357072,-,-,1580000
201941359349310814,426081293,-,-,-
201921359349306427,251578241,-,-,-
201911309349305281,951664100,-,-,20734
201911349349300231,251296727,-,-,-
201931339349303898,526072925,-,-,-
201921919349301027,580566256,-,-,-
201911359349310511,042103542,-,-,901786
201941969349302269,430746185,-,-,-
201901969349301905,941156365,-,-,13009954
201941339349305054,350869045,-,-,-
201941349349306444,550357039,-,-,-
201902279349302235,721025017,-,-,-
201911339349302401,951699394,-,-,1303076
201911339349306501,042103638,-,-,-
201941359349302369,210634501,-,-,4931379
201911339349306716,951664101,-,-,172857
201911339349306456,410969244,-,-,-
201931309349300428,221494434,-,-,-
201941349349303304,710246213,-,-,-
201911339349304226,350868188,-,-,-
201922559349301132,350715530,-,-,-
201941919349300039,251094922,-,-,-
201931359349310463,710240352,-,-,-
201911359349310751,381360586,-,-,115
201931309349300128,061519057,-,-,-
201901359349308470,590949880,-,-,-
201922569349300507,271906132,-,-,-
201931309349303323,580593414,-,-,-
201931349349309033,362182171,-,-,86699
201922279349300427,030219309,-,-,-
201901129349300335,340737794,-,-,-
201931349349306763,251191961,-,-,263177
201911339349305091,231433899,-,-,75004
201931359349309053,350868073,-,-,-
201921349349308222,460225483,-,-,-
201921359349312712,231352685,-,-,1271122
201922489349300312,410682405,-,-,-
201921929349301057,362167817,-,-,493333
201901929349300040,231352642,-,-,160000
201931789349300428,111633486,-,-,-
201911339349304296,590624364,-,-,-
201931969349300988,620497613,-,-,-
201941339349303104,010211781,-,-,-
201942189349300549,231352008,-,-,-
201931839349300348,231365971,-,-,-
201932279349301518,720535375,-,-,-
201931929349300643,131810448,-,-,-
201941359349303084,610469267,-,-,-
201941359349303354,560529961,-,-,-
201911929349301231,952077629,-,-,-
201941359349305744,720423889,-,-,-
201932259349300833,231352685,-,-,1271122
201941339349303694,521106842,-,-,-
201921349349305327,362191252,-,-,-
201921349349305317,560532314,-,-,-
201941359349306759,251775321,-,-,-
201931969349301803,952111210,-,-,-
201901359349312055,310537177,-,-,-
201901359349312795,810378943,-,-,-
201901359349307685,237172306,-,-,-
201901289349301905,941156525,-,-,23459
201911339349307321,361408475,-,-,201169
201911339349307386,840404231,-,-,-
201911339349302171,580566143,-,-,45030
201941339349307814,150532078,-,-,-
201941349349306029,570314395,-,-,-
201921359349302372,350868202,-,-,-
201901359349306755,591023117,-,-,-
201921349349305987,314379532,-,-,-
201911339349302221,541031437,-,-,-
201911339349304826,741233796,-,-,-
201941929349300504,540793767,-,-,-
201901359349312525,131099420,-,-,-
201932529349301568,330499514,-,-,784001
201942219349300429,042790311,-,-,-
201911339349303986,042121659,-,-,-
201932689349301303,990113930,-,-,-
201942279349300919,060646597,-,-,-
201941129349300829,250981156,-,-,-
201921359349301397,530196603,-,-,-
201931349349302203,420707120,-,-,750000
201931349349307448,520595110,-,-,875000
201922769349300007,311601569,-,-,-
201933099349301843,222547262,-,-,1550011
201921349349309262,383071514,-,-,2784
201912989349300416,420680323,-,-,-
201941349349304579,314379507,-,-,-
201921359349311137,560532129,-,-,-
201903039349300620,410698301,-,-,-
201900719349300020,237179639,-,-,-
201940609349301514,930386972,-,-,-
201920289349301072,470491571,-,-,-
201940929349300544,150532204,-,-,-
201920999349300507,741109748,-,-,-
201920999349300427,560547498,-,-,-
201941019349300319,250965376,-,-,-
201941019349300814,750800653,-,-,-
201941349349307889,540505965,-,-,-
201941019349300109,042104149,-,-,-
201910989349300816,020263136,-,-,-
201900989349300525,231352688,-,-,-
201941009349300139,941279803,-,-,104044
201941009349300124,730579264,-,-,-
201941009349300029,951716809,-,-,25000
201920959349300342,231352652,-,-,-
201920959349300402,520591608,-,-,-
201901359349311480,540946734,-,-,356125
201931349349302593,231352651,-,-,300000
201921359349301747,951642394,-,-,22823310
201921359349304632,362270695,-,-,-
201932879349301688,910615846,-,-,-
201921359349304157,362593545,-,-,-
201833189349310353,420504780,-,-,-
201843189349302544,460224589,-,-,-
201901419349301225,381374230,-,-,-
201843479349301164,231409675,-,-,-
201833189349307008,410956618,-,-,-
201843199349305049,416011702,-,-,-
201803459349300410,580644897,-,-,-
201843139349301989,470376552,-,-,-
201921369349300117,516000297,-,-,-
201823449349300822,610492351,-,-,-
201902989349300145,020274509,-,-,-
201941349349311014,570314404,-,-,-
201911309349303346,250965591,-,-,-
201803479349301305,951916051,-,-,-
201843169349302869,410698301,-,-,-
201922629349301022,451171945,-,-,20000
201911299349302216,362181973,-,-,-
201942989349300144,560529972,-,-,-
201921359349312372,630417508,-,-,-
201941349349307494,520643528,-,-,-
201913019349300806,450231180,-,-,-
201941349349303044,620528217,-,-,-
201911309349300746,221815636,-,-,-
201901309349301070,570352247,-,-,-
