object_id,ein,SttsWhrCpyOfRtrnIsFldCd
201540719349300709,521699641,MD
201540719349300709,521699641,MA
201540719349300709,521699641,MI
201540719349300709,521699641,MN
201540719349300709,521699641,MS
201540719349300709,521699641,MO
201540719349300709,521699641,NV
201540719349300709,521699641,NH
201540719349300709,521699641,NJ
201540719349300709,521699641,NM
201540719349300709,521699641,NY
201540719349300709,521699641,NC
201540719349300709,521699641,ND
201540719349300709,521699641,OH
201540719349300709,521699641,OK
201540719349300709,521699641,OR
201540719349300709,521699641,PA
201540719349300709,521699641,RI
201540719349300709,521699641,SC
201540719349300709,521699641,TN
201540719349300709,521699641,UT
201540719349300709,521699641,VA
201540719349300709,521699641,WA
201540719349300709,521699641,WV
201540719349300709,521699641,WI
201520709349300217,231657958,AK
201520709349300217,231657958,AZ
201520709349300217,231657958,CO
201520709349300217,231657958,KY
201520709349300217,231657958,ME
201520709349300217,231657958,MD
201520709349300217,231657958,MA
201520709349300217,231657958,MI
201520709349300217,231657958,NH
201520709349300217,231657958,NY
201520709349300217,231657958,OH
201520709349300217,231657958,OK
201520709349300217,231657958,OR
201520709349300217,231657958,WA
201520709349300217,231657958,PA
201520709349300217,231657958,SC
201520689349300347,930401259,OR
201520659349300107,042103830,MA
201520659349300232,750926755,NH
201520659349300232,750926755,WA
201510669349300416,620535755,TN
201530719349300423,440617326,MO
201500779349300430,952415066,CA
201520759349300442,941156599,CA
201530729349300923,411261358,MN
201510729349300926,420680372,IL
201520769349300527,640428676,AK
201520769349300527,640428676,CO
201520769349300527,640428676,DC
201520769349300527,640428676,KY
201520769349300527,640428676,ME
201520769349300527,640428676,MD
201520769349300527,640428676,MA
201520769349300527,640428676,MI
201520769349300527,640428676,NH
201520769349300527,640428676,NJ
201520769349300527,640428676,NY
201520769349300527,640428676,OH
201520769349300527,640428676,OK
201520769349300527,640428676,OR
201520769349300527,640428676,SC
201520769349300527,640428676,WA
201520769349300527,640428676,WI
201520769349300712,370661496,WI
201500729349300130,390806196,MN
201530769349301008,930386858,AK
201530769349301008,930386858,CO
201530769349301008,930386858,DC
201530769349301008,930386858,MA
201530769349301008,930386858,MD
201530769349301008,930386858,MI
201530769349301008,930386858,NH
201530769349301008,930386858,NJ
201530769349301008,930386858,NY
201530769349301008,930386858,OR
201530769349301008,930386858,PA
201530769349301008,930386858,VA
201530769349301008,930386858,WA
201530769349301008,930386858,WV
201540779349300624,231352620,CA
201540779349300624,231352620,FL
201540779349300624,231352620,ME
201540779349300624,231352620,NJ
201540779349300624,231352620,NY
201540779349300624,231352620,PA
201540779349300624,231352620,TX
201520729349300742,730739626,OK
201520729349300742,730739626,AZ
201520729349300742,730739626,AK
201520729349300742,730739626,CO
201520729349300742,730739626,FL
201520729349300742,730739626,KY
201520729349300742,730739626,MD
201520729349300742,730739626,MI
201520729349300742,730739626,NH
201520729349300742,730739626,NY
201520729349300742,730739626,OH
201520729349300742,730739626,OR
201520729349300742,730739626,SC
201520729349300742,730739626,WA
201520729349300742,730739626,MA
201520729349300602,610444708,KY
201510729349300421,530196549,DC
201500729349301160,381945965,MI
201500839349300035,050470320,RI
201530869349300908,550394213,WV
201500839349300720,351087173,IN
201540909349300434,860931108,AZ
201520829349300007,352158366,IN
201540869349300429,382025701,MI
201540929349300409,660277132,PR
201500899349300745,710239576,AK
201500899349300745,710239576,KY
201500899349300745,710239576,MD
201500899349300745,710239576,NH
201500899349300745,710239576,SC
201530909349300818,231352621,AK
201530909349300818,231352621,CO
201530909349300818,231352621,DC
201530909349300818,231352621,FL
201530909349300818,231352621,MA
201530909349300818,231352621,MD
201530909349300818,231352621,MI
201530909349300818,231352621,NH
201530909349300818,231352621,NV
201530909349300818,231352621,NY
201530909349300818,231352621,OH
201530909349300818,231352621,OK
201530909349300818,231352621,OR
201530909349300818,231352621,SC
201530909349300818,231352621,WA
201520839349300532,344431169,AK
201520839349300532,344431169,AZ
201520839349300532,344431169,CO
201520839349300532,344431169,KY
201520839349300532,344431169,MD
201520839349300532,344431169,MA
201520839349300532,344431169,MI
201520839349300532,344431169,NH
201520839349300532,344431169,OH
201520839349300532,344431169,OK
201520839349300532,344431169,OR
201520839349300532,344431169,SC
201520839349300532,344431169,WA
201510939349300621,020263136,NH
201510919349300216,231522643,PA
201540919349300404,042620216,MA
201520839349300777,910565571,WA
201520849349300322,231352613,PA
201510829349300621,382080820,MI
201530899349300023,362166962,IL
201530899349300023,362166962,NH
201540989349300024,410695524,MN
201530879349300513,141338488,NY
201540809349300609,230465970,PA
201510859349300331,135562314,NY
201520839349300852,420707114,CA
201530869349300308,231585611,PA
201520989349300612,042104229,MA
201510909349300771,231639911,PA
201510899349300616,560532297,NC
201520869349300342,381358014,AK
201520869349300342,381358014,AZ
201520869349300342,381358014,CO
201520869349300342,381358014,KY
201520869349300342,381358014,MA
201520869349300342,381358014,MD
201520869349300342,381358014,MI
201520869349300342,381358014,NH
201520869349300342,381358014,NY
201520869349300342,381358014,OH
201520869349300342,381358014,OK
201520869349300342,381358014,OR
201520869349300342,381358014,SC
201520869349300342,381358014,WA
201500909349300210,820200907,OR
201500909349300210,820200907,UT
201500909349300210,820200907,WA
201501059349300730,030179424,AK
201501059349300730,030179424,MA
201501059349300730,030179424,MD
201501059349300730,030179424,MI
201501059349300730,030179424,NH
201501059349300730,030179424,NY
201501059349300730,030179424,OR
201501059349300730,030179424,SC
201501059349300825,480543772,AZ
201501059349300825,480543772,KS
201541109349300314,560532144,NC
201501079349300200,043348440,MA
201501079349300200,043348440,CA
201531129349300433,210634981,AK
201531129349300433,210634981,KY
201531129349300433,210634981,MD
201531129349300433,210634981,MA
201531129349300433,210634981,MI
201531129349300433,210634981,NH
201531129349300433,210634981,NJ
201531129349300433,210634981,NY
201531129349300433,210634981,OR
201531129349300433,210634981,SC
201531129349300433,210634981,TN
201511079349300616,133643485,NY
201501049349300005,160755807,NY
201521049349300802,251120678,PA
201521049349300802,251120678,AK
201521049349300802,251120678,AZ
201521049349300802,251120678,CO
201521049349300802,251120678,KY
201521049349300802,251120678,MD
201521049349300802,251120678,MA
201521049349300802,251120678,MI
201521049349300802,251120678,NH
201521049349300802,251120678,OH
201521049349300802,251120678,OK
201521049349300802,251120678,OR
201521049349300802,251120678,SC
201521049349300802,251120678,WA
201521109349300332,340714687,AK
201521109349300332,340714687,AZ
201521109349300332,340714687,MA
201521109349300332,340714687,NH
201521109349300332,340714687,OH
201521109349300332,340714687,WA
201531039349300733,111630830,IN
201531059349300448,391599062,WI
201511049349300316,042199867,MA
201521009349300537,750800689,AK
201521009349300537,750800689,AZ
201521009349300537,750800689,AR
201521009349300537,750800689,CA
201521009349300537,750800689,CT
201521009349300537,750800689,DC
201521009349300537,750800689,GA
201521009349300537,750800689,IL
201521009349300537,750800689,KS
201521009349300537,750800689,KY
201521009349300537,750800689,ME
201521009349300537,750800689,MD
201521009349300537,750800689,MI
201521009349300537,750800689,MN
201521009349300537,750800689,MS
201521009349300537,750800689,MO
201521009349300537,750800689,NH
201521009349300537,750800689,NJ
201521009349300537,750800689,NM
201521009349300537,750800689,NY
201521009349300537,750800689,NC
201521009349300537,750800689,ND
201521009349300537,750800689,OH
201521009349300537,750800689,OR
201521009349300537,750800689,PA
201521009349300537,750800689,RI
201521009349300537,750800689,SC
201521009349300537,750800689,TN
201521009349300537,750800689,UT
201521009349300537,750800689,VA
201521009349300537,750800689,WA
201521009349300537,750800689,WV
201521009349300537,750800689,WI
201501039349300415,141338498,NY
201501049349301045,942356338,CA
201501049349301110,231352674,PA
201511059349301106,420680412,IL
201511059349301106,420680412,CA
201531049349300618,943255546,AK
201541069349300219,410693856,MN
201531039349301203,610448560,KY
201541039349301014,260152908,CA
201541009349300504,590624401,FL
201541009349300514,460280847,MN
201531059349300223,340714626,OH
201511009349300916,010211484,ME
201511049349301251,060646623,CT
201501049349300220,951643334,CA
201501049349300235,362167048,AK
201501049349300235,362167048,AZ
201501049349300235,362167048,CA
201501049349300235,362167048,CO
201501049349300235,362167048,MI
201501049349300235,362167048,WA
201501049349300400,930386972,CO
201501049349300400,930386972,OR
201501049349300400,930386972,WA
201511049349300521,042300472,MA
201501019349300800,841123408,CO
201531059349300108,042104149,MA
201501039349300140,231352615,PA
201501039349300210,150545841,NY
201501039349300305,581363100,TN
201501119349300145,951921340,CA
201531079349300308,581216007,GA
201511039349301351,910236600,AK
201511039349301351,910236600,CO
201511039349301351,910236600,DC
201511039349301351,910236600,KY
201511039349301351,910236600,MA
201511039349301351,910236600,MD
201511039349301351,910236600,ME
201511039349301351,910236600,MI
201511039349301351,910236600,MT
201511039349301351,910236600,NH
201511039349301351,910236600,NV
201511039349301351,910236600,OR
201511039349301351,910236600,WA
201531039349300443,590624458,FL
201541039349300544,160743040,NY
201511209349300311,231178880,PA
201511209349301011,060662150,CT
201541179349300639,620476301,TN
201541179349300734,251190341,PA
201511259349301201,640303093,MS
201511279349301381,420703280,AK
201511279349301381,420703280,AZ
201511279349301381,420703280,LA
201511279349301381,420703280,MD
201511279349301381,420703280,MI
201511279349301381,420703280,NH
201511279349301381,420703280,SC
201511279349301381,420703280,WA
201531149349300613,042002060,MA
201521179349300702,363085682,IL
201521189349301172,042103852,MA
201511209349300626,132642091,IL
201511209349300626,132642091,NY
201521189349300822,951684064,CA
201521189349301017,580566212,GA
201521279349301447,546039600,VA
201521199349300037,356071917,IN
201541149349300514,231365954,AK
201541149349300514,231365954,CO
201541149349300514,231365954,MA
201541149349300514,231365954,MD
201541149349300514,231365954,MI
201541149349300514,231365954,NH
201541149349300514,231365954,PA
201541149349300514,231365954,WA
201501279349301505,943204136,CA
201521269349301337,520491660,MD
201511269349301761,314421101,OH
201511279349301166,520591685,MD
201521269349300102,560529988,NC
201501179349300810,060646587,CT
201501179349300810,060646587,NY
201541249349300324,250981156,OH
201541249349300324,250981156,PA
201541279349302104,231352683,PA
201511249349301136,956151774,CA
201511249349300871,240795445,AK
201511249349300871,240795445,AZ
201511249349300871,240795445,CO
201511249349300871,240795445,ME
201511249349300871,240795445,MD
201511249349300871,240795445,MA
201511249349300871,240795445,MI
201511249349300871,240795445,NH
201511249349300871,240795445,NY
201511249349300871,240795445,PA
201511249349300871,240795445,SC
201511249349300871,240795445,WA
201521259349301717,350868152,IN
201521219349300137,341018992,AK
201521219349300137,341018992,AZ
201521219349300137,341018992,CO
201521219349300137,341018992,DC
201521219349300137,341018992,ME
201521219349300137,341018992,MD
201521219349300137,341018992,MA
201521219349300137,341018992,MI
201521219349300137,341018992,NH
201521219349300137,341018992,NY
201521219349300137,341018992,OH
201521219349300137,341018992,OK
201521219349300137,341018992,OR
201521219349300137,341018992,PA
201521219349300137,341018992,WA
201521219349300202,310536715,AK
201521219349300202,310536715,CO
201521219349300202,310536715,MI
201521219349300202,310536715,NY
201521219349300202,310536715,SC
201521219349300202,310536715,VA
201541219349301424,250964126,PA
201501189349301200,042104329,CA
201501189349301200,042104329,MA
201501189349301200,042104329,NY
201541249349301364,061519057,CA
201541249349301364,061519057,MA
201541249349300544,042103544,MA
201541249349300544,042103544,CA
201531269349300943,020222120,NH
201531279349300403,060646829,AK
201531279349300403,060646829,CO
201531279349300403,060646829,DC
201531279349300403,060646829,KY
201531279349300403,060646829,ME
201531279349300403,060646829,MD
201531279349300403,060646829,MA
201531279349300403,060646829,MI
201531279349300403,060646829,NH
201531279349300403,060646829,NJ
201531279349300403,060646829,OK
201531279349300403,060646829,OR
201531279349300403,060646829,SC
201531279349300403,060646829,WA
201531279349300403,060646829,WI
201531219349301403,390806428,WI
201511149349300311,410693968,MN
201511149349300311,410693968,CO
201511599349300636,540505977,VA
201521629349300312,951644037,CA
201541269349300924,310820394,OH
201521609349300412,130429660,CA
201541259349300934,061645496,PA
201531259349301468,250965557,PA
201511149349300226,231352691,PA
201511149349300226,231352691,AK
201511149349300226,231352691,AZ
201511149349300226,231352691,CO
201511149349300226,231352691,KY
201511149349300226,231352691,MD
201511149349300226,231352691,MA
201511149349300226,231352691,MI
201511149349300226,231352691,NH
201511149349300226,231352691,OH
201511149349300226,231352691,OK
201511149349300226,231352691,OR
201511149349300226,231352691,SC
201511149349300226,231352691,WA
201541279349300624,596155069,FL
201521749349300732,366205980,IL
201521749349300732,366205980,WI
201501319349300825,510197108,AL
201501319349300825,510197108,AK
201501319349300825,510197108,AR
201501319349300825,510197108,CA
201501319349300825,510197108,CT
201501319349300825,510197108,IL
201501319349300825,510197108,KS
201501319349300825,510197108,KY
201501319349300825,510197108,ME
201501319349300825,510197108,MD
201501319349300825,510197108,MA
201501319349300825,510197108,MI
201501319349300825,510197108,MS
201501319349300825,510197108,NH
201501319349300825,510197108,NJ
201501319349300825,510197108,NY
201501319349300825,510197108,NC
201501319349300825,510197108,ND
201501319349300825,510197108,OH
201501319349300825,510197108,OK
201501319349300825,510197108,OR
201501319349300825,510197108,PA
201501319349300825,510197108,RI
201501319349300825,510197108,SC
201501319349300825,510197108,TN
201501319349300825,510197108,UT
201501319349300825,510197108,VA
201501319349300825,510197108,WA
201501319349300825,510197108,WV
201501319349300825,510197108,WI
201501319349302570,041081650,CA
201501319349302570,041081650,MA
201501329349301100,050258810,MA
201501329349301100,050258810,RI
201501759349300330,030486416,IL
201521709349300342,952462737,CA
201501349349306780,570341191,SC
201501349349306810,250983069,NC
201501349349304480,221529785,NJ
201511319349302421,042225850,MA
201511329349301416,520591667,MD
201501349349307125,231352665,PA
201501349349304355,541061178,AK
201501349349304355,541061178,KY
201501349349304355,541061178,MD
201501349349304355,541061178,NH
201501349349304355,541061178,NY
201501349349304355,541061178,OH
201501349349304355,541061178,OK
201501349349304355,541061178,VA
201501349349304355,541061178,WA
201501349349302640,042103637,MA
201511329349302536,741109620,CO
201511329349302536,741109620,KS
201511329349302536,741109620,MA
201511329349302536,741109620,NM
201511329349302536,741109620,ND
201511329349302536,741109620,OK
201511329349302536,741109620,VT
201501349349306620,042452884,MA
201511329349302751,251035663,PA
201511329349302751,251035663,MN
201511329349302751,251035663,OR
201511329349302751,251035663,KY
201511329349302751,251035663,OH
201511329349302751,251035663,NH
201511329349302751,251035663,CO
201511329349302751,251035663,MA
201511329349302751,251035663,ME
201501329349303325,620497990,TN
201501289349300145,237001501,MI
201541259349301109,590624412,FL
201501339349304170,042103552,AZ
201501339349304170,042103552,CA
201501339349304170,042103552,FL
201501339349304170,042103552,MD
201501339349304170,042103552,MA
201501339349304170,042103552,NJ
201501339349304170,042103552,NY
201501639349300970,942340692,CA
201511329349301466,135562985,NY
201531269349301303,030220266,VT
201501319349302400,060646936,CT
201501349349303905,042103629,MA
201541279349301319,042108376,MA
201501289349301515,221815636,NJ
201531269349301703,941156566,AK
201531269349301703,941156566,CA
201531269349301703,941156566,KY
201531269349301703,941156566,MD
201531269349301703,941156566,OK
201531269349301703,941156566,OR
201531269349301703,941156566,WI
201501289349302220,800390564,CA
201541699349300719,446000294,KS
201541699349300719,446000294,MO
201501289349301305,591157081,FL
201511339349304781,250965438,PA
201511339349304781,250965438,AK
201511339349304781,250965438,CO
201511339349304781,250965438,MA
201511339349304781,250965438,MD
201511339349304781,250965438,NH
201511339349304781,250965438,SC
201511349349304536,340714334,OH
201511349349304781,042103594,MA
201511349349304781,042103594,OK
201521329349300507,350868202,IN
201511349349304516,381381271,MI
201501339349302930,042103607,MA
201501339349302930,042103607,NY
201511339349306106,951664112,CA
201501349349303195,042463847,CO
201501349349303195,042463847,MA
201501349349303195,042463847,NH
201501349349303195,042463847,WI
201511349349309026,041286950,CA
201511349349309026,041286950,MA
201521329349300907,240795508,PA
201521329349304862,133036302,NY
201511349349302031,250965307,PA
201501349349304930,580566167,GA
201511339349305291,237421224,WA
201511349349302786,410711610,MN
201511349349307286,910565006,WA
201521319349303032,954625327,CA
201521329349301227,231355135,PA
201521339349303632,591083502,CA
201521339349303632,591083502,GA
201521339349303632,591083502,IN
201521339349303632,591083502,OR
201501339349304020,231365351,PA
201501349349304725,730630359,OK
201511339349302771,570314422,SC
201511349349300326,250965600,PA
201511349349306141,540534607,VA
201511329349303516,730599209,OK
201511329349304196,953538772,CA
201501349349301210,041843040,MA
201501349349307910,593069793,FL
201501349349307970,340714654,AK
201501349349307970,340714654,AZ
201501349349307970,340714654,CO
201501349349307970,340714654,KY
201501349349307970,340714654,MD
201501349349307970,340714654,MA
201501349349307970,340714654,MI
201501349349307970,340714654,NH
201501349349307970,340714654,NY
201501349349307970,340714654,OH
201501349349307970,340714654,OK
201501349349307970,340714654,OR
201501349349307970,340714654,SC
201501349349307970,340714654,WA
201501339349301290,231653718,PA
201511319349300046,132619665,NY
201501339349301545,540506319,VA
201511339349302221,232810852,PA
201511339349302241,946135772,CA
201501349349306240,231352661,PA
201501349349306265,150532081,AK
201501349349306265,150532081,AZ
201501349349306265,150532081,CA
201501349349306265,150532081,CO
201501349349306265,150532081,FL
201501349349306265,150532081,KY
201501349349306265,150532081,ME
201501349349306265,150532081,MD
201501349349306265,150532081,MA
201501349349306265,150532081,MI
201501349349306265,150532081,NH
201501349349306265,150532081,SC
201501349349306265,150532081,WA
201511349349301561,250969449,PA
201501349349303340,942702223,CA
201501349349303390,041958460,MA
201501349349303390,041958460,AL
201501349349303390,041958460,AK
201501349349303390,041958460,AZ
201501349349303390,041958460,AR
201501349349303390,041958460,GA
201501349349303390,041958460,IL
201501349349303390,041958460,KS
201501349349303390,041958460,KY
201501349349303390,041958460,MD
201501349349303390,041958460,MI
201501349349303390,041958460,MN
201501349349303390,041958460,MS
201501349349303390,041958460,MO
201501349349303390,041958460,NH
201501349349303390,041958460,NJ
201501349349303390,041958460,NM
201501349349303390,041958460,NY
201501349349303390,041958460,OK
201501349349303390,041958460,OR
201501349349303390,041958460,PA
201501349349303390,041958460,RI
201501349349303390,041958460,SC
201501349349303390,041958460,TN
201501349349303390,041958460,UT
201501349349303390,041958460,VA
201501349349303390,041958460,WV
201501349349303390,041958460,WI
201511349349305916,586002736,GA
201521329349302652,231484178,PA
201511349349305496,231352692,PA
201521339349301582,042103865,MA
201531339349303803,061627882,CT
201511339349305561,581825259,GA
201511349349303306,042104700,MA
201511349349303306,042104700,NH
201511349349303456,050259080,RI
201521329349302757,250965212,PA
201521329349303697,750891464,TX
201521329349303727,133838740,CA
201521329349303792,383589120,MI
201511349349301701,590722789,FL
201511339349301376,590624416,FL
201521289349301237,362182171,AK
201521289349301237,362182171,AZ
201521289349301237,362182171,CA
201521289349301237,362182171,MD
201521289349301237,362182171,WA
201511329349300641,030179298,VT
201511329349300911,620544854,TN
201511349349306556,951690977,CA
201511339349301326,350869045,CA
201511339349301326,350869045,IN
201511339349301326,350869045,NH
201511339349301326,350869045,NJ
201511339349301326,350869045,OR
201511329349301101,520610538,MD
201521339349302152,330413730,CA
201531319349301513,941156266,CA
201531339349304403,237022431,MN
201521349349302022,042103580,CA
201521349349302022,042103580,IL
201521349349302022,042103580,MA
201531339349304463,042321292,MA
201531319349301413,240795965,PA
201531339349304028,951644593,CA
201521349349309077,630315935,AL
201521349349309087,860186050,AZ
201531329349304083,112157078,NY
201531329349304083,112157078,CA
201521339349305547,042103547,AK
201521339349305547,042103547,CA
201521339349305547,042103547,CO
201521339349305547,042103547,HI
201521339349305547,042103547,KY
201521339349305547,042103547,MD
201521339349305547,042103547,MA
201521339349305547,042103547,MI
201521339349305547,042103547,NH
201521339349305547,042103547,NY
201521339349305547,042103547,OH
201521339349305547,042103547,OK
201521339349305547,042103547,OR
201521339349305547,042103547,SC
201521339349305572,951664123,CA
201531339349301523,580568698,GA
201531319349302273,131656667,NY
201531329349304393,131740451,CA
201531329349304468,951644026,CA
201531339349301728,042103731,MA
201521349349303882,930391547,OR
201521349349303422,516000297,AK
201521349349303422,516000297,AZ
201521349349303422,516000297,CA
201521349349303422,516000297,CO
201521349349303422,516000297,GA
201521349349303422,516000297,HI
201521349349303422,516000297,ID
201521349349303422,516000297,IL
201521349349303422,516000297,KY
201521349349303422,516000297,MD
201521349349303422,516000297,MA
201521349349303422,516000297,MI
201521349349303422,516000297,NH
201521349349303422,516000297,OH
201521349349303422,516000297,OK
201521349349303422,516000297,OR
201521349349303422,516000297,SC
201521349349303422,516000297,WA
201531329349303933,231637191,PA
201521349349303007,390806261,MD
201521349349303007,390806261,MI
201521349349303007,390806261,NH
201521349349303007,390806261,OR
201521349349303007,390806261,SC
201521349349303007,390806261,WI
201521349349303112,340733165,OH
201541339349304969,264232788,DC
201541339349304969,264232788,CA
201541339349304969,264232788,CO
201541339349304969,264232788,GA
201541339349304969,264232788,HI
201541339349304969,264232788,IL
201541339349304969,264232788,PA
